Customer ID,total_sales,order_count,last_order,recency_days,cluster,segment
AA-10315,5563.56,5,2018-06-29,184,2,Silver
AA-10375,1056.39,9,2018-12-11,19,0,Gold
AA-10480,1790.5120000000002,4,2018-04-15,259,2,Silver
AA-10645,5086.9349999999995,6,2018-11-05,55,0,Gold
AB-10015,886.156,3,2017-11-10,415,1,Bronze
AB-10060,7755.62,8,2018-11-06,54,3,Platinum
AB-10105,14473.570999999998,10,2018-11-19,41,3,Platinum
AB-10150,966.71,5,2018-11-19,41,2,Silver
AB-10165,1113.838,8,2018-12-05,25,0,Gold
AB-10255,914.5319999999999,9,2018-07-17,166,0,Gold
AB-10600,1515.862,4,2018-11-10,50,2,Silver
AC-10420,925.8,3,2018-05-12,232,2,Silver
AC-10450,5527.846,7,2018-12-19,11,0,Gold
AC-10615,2537.6859999999997,5,2018-12-24,6,2,Silver
AC-10660,657.316,5,2018-03-23,282,2,Silver
AD-10180,6106.88,8,2018-12-01,29,0,Gold
AF-10870,2052.908,7,2018-11-19,41,0,Gold
AF-10885,861.565,4,2017-11-10,415,1,Bronze
AG-10270,2582.898,5,2018-03-27,278,2,Silver
AG-10300,367.548,4,2018-09-03,118,2,Silver
AG-10330,660.972,5,2018-12-22,8,2,Silver
AG-10390,200.945,5,2018-09-07,114,2,Silver
AG-10495,1419.247,7,2018-10-13,78,0,Gold
AG-10525,1455.038,4,2016-09-07,844,1,Bronze
AG-10675,3489.0396000000005,7,2018-09-24,97,0,Gold
AG-10765,170.584,4,2018-10-14,77,2,Silver
AG-10900,4510.797,10,2018-09-25,96,0,Gold
AH-10030,1744.7,7,2018-12-18,12,0,Gold
AH-10075,3250.337,10,2018-11-26,34,0,Gold
AH-10120,1735.5140000000001,7,2018-10-31,60,0,Gold
AH-10195,1587.452,4,2018-11-05,55,2,Silver
AH-10210,4805.344,9,2018-12-24,6,0,Gold
AH-10465,2495.3916,5,2018-05-14,230,2,Silver
AH-10585,738.504,4,2018-12-09,21,2,Silver
AH-10690,7888.294,12,2017-11-15,410,3,Platinum
AI-10855,4375.786,10,2018-12-17,13,0,Gold
AJ-10780,4867.344,7,2018-10-16,75,0,Gold
AJ-10795,4501.391,7,2018-07-17,166,0,Gold
AJ-10945,1829.896,6,2018-08-31,121,2,Silver
AJ-10960,629.2479999999999,3,2018-10-17,74,2,Silver
AM-10360,814.012,5,2018-12-02,28,2,Silver
AM-10705,5664.022,8,2018-07-21,162,0,Gold
AO-10810,161.28,1,2017-08-16,501,1,Bronze
AP-10720,545.932,6,2018-11-19,41,2,Silver
AP-10915,3323.556,10,2018-09-23,98,0,Gold
AR-10345,1055.694,4,2018-09-10,111,2,Silver
AR-10405,2236.128,5,2018-08-27,125,2,Silver
AR-10510,264.86400000000003,5,2018-12-16,14,2,Silver
AR-10540,6608.448,6,2018-12-24,6,3,Platinum
AR-10570,88.15,1,2017-07-14,534,1,Bronze
AR-10825,4523.336,8,2018-11-02,58,0,Gold
AS-10045,3050.692,7,2018-10-03,88,0,Gold
AS-10090,3255.31,9,2018-12-02,28,0,Gold
AS-10135,58.82,2,2018-11-19,41,2,Silver
AS-10225,4260.784,5,2018-12-08,22,2,Silver
AS-10240,503.968,5,2018-06-21,192,2,Silver
AS-10285,3214.236,6,2018-12-11,19,2,Silver
AS-10630,833.398,7,2018-09-29,92,2,Silver
AT-10435,1166.0720000000001,5,2018-12-09,21,2,Silver
AT-10735,3831.864,10,2018-12-17,13,0,Gold
AW-10840,649.376,4,2018-12-10,20,2,Silver
AW-10930,2852.968,7,2018-11-14,46,0,Gold
AY-10555,497.014,4,2018-12-16,14,2,Silver
AZ-10750,1622.0179999999998,6,2018-07-23,160,2,Silver
BB-10990,744.3399999999999,5,2018-09-16,105,2,Silver
BB-11545,6765.728,9,2018-12-02,28,3,Platinum
BC-11125,2933.676,9,2018-06-11,202,0,Gold
BD-11320,5718.521,12,2018-11-27,33,0,Gold
BD-11500,4411.2429999999995,6,2018-11-25,35,0,Gold
BD-11560,320.54,2,2018-03-27,278,2,Silver
BD-11605,2783.189,6,2018-09-24,97,2,Silver
BD-11620,1538.11,6,2018-10-22,69,2,Silver
BD-11635,582.646,3,2018-12-21,9,2,Silver
BD-11725,1526.5,6,2018-09-28,93,2,Silver
BD-11770,658.466,6,2018-02-06,327,2,Silver
BE-11335,4204.676,5,2018-09-02,119,2,Silver
BE-11410,2261.438,5,2018-09-23,98,2,Silver
BE-11455,748.026,5,2017-09-05,481,1,Bronze
BF-10975,599.798,7,2018-09-30,91,2,Silver
BF-11005,1333.88,4,2018-11-21,39,2,Silver
BF-11020,2888.506,8,2018-10-17,74,0,Gold
BF-11080,272.95,3,2018-12-05,25,2,Silver
BF-11170,5907.972,11,2018-12-14,16,0,Gold
BF-11215,1585.162,4,2018-10-26,65,2,Silver
BF-11275,791.9899999999999,3,2018-11-03,57,2,Silver
BG-11035,2798.948,8,2018-12-02,28,0,Gold
BG-11695,1874.172,6,2018-11-24,36,2,Silver
BG-11740,1006.356,6,2018-11-03,57,2,Silver
BH-11710,6255.351,8,2018-12-07,23,0,Gold
BK-11260,659.1379999999999,6,2018-10-14,77,2,Silver
BM-11140,11789.63,4,2018-02-26,307,3,Platinum
BM-11575,808.162,6,2018-09-21,100,2,Silver
BM-11650,7294.185,11,2018-11-27,33,3,Platinum
BM-11785,1338.842,10,2018-05-26,218,0,Gold
BN-11470,265.296,4,2018-12-06,24,2,Silver
BN-11515,1459.344,5,2018-12-21,9,2,Silver
BO-11350,2682.728,5,2018-08-15,137,2,Silver
BO-11425,130.83,2,2018-10-16,75,2,Silver
BP-11050,983.42,5,2018-10-08,83,2,Silver
BP-11095,2442.044,12,2018-12-13,17,0,Gold
BP-11155,1697.8609999999999,6,2018-10-02,89,2,Silver
BP-11185,3675.861,9,2018-12-29,1,0,Gold
BP-11230,1181.49,5,2018-11-21,39,2,Silver
BP-11290,2475.157,7,2018-12-18,12,0,Gold
BS-11365,10501.653,5,2017-06-20,558,3,Platinum
BS-11380,3887.834,5,2018-12-02,28,2,Silver
BS-11590,2454.928,6,2018-11-25,35,2,Silver
BS-11665,3288.1099999999997,3,2017-05-27,582,1,Bronze
BS-11755,2562.382,7,2018-12-29,1,0,Gold
BS-11800,949.4300000000001,2,2018-04-09,265,2,Silver
BT-11305,2567.656,5,2018-01-28,336,2,Silver
BT-11395,2186.6130000000003,6,2018-03-03,302,2,Silver
BT-11440,603.876,4,2017-06-18,560,1,Bronze
BT-11485,415.19599999999997,2,2017-03-11,659,1,Bronze
BT-11530,2684.4919999999997,5,2018-09-30,91,2,Silver
BT-11680,3196.752,7,2018-12-10,20,0,Gold
BV-11245,1523.2730000000001,5,2018-01-30,334,2,Silver
BW-11065,385.516,3,2018-06-01,212,2,Silver
BW-11110,4750.358,8,2018-08-31,121,0,Gold
BW-11200,1738.406,6,2018-06-10,203,2,Silver
CA-11965,3789.7228,6,2018-09-25,96,2,Silver
CA-12055,1679.7240000000002,5,2017-11-24,401,1,Bronze
CA-12265,2638.3272,8,2018-11-04,56,0,Gold
CA-12310,1421.954,4,2018-12-17,13,2,Silver
CA-12775,3041.566,7,2018-09-01,120,0,Gold
CB-12025,5730.669,9,2018-11-13,47,0,Gold
CB-12415,1949.2,8,2018-12-04,26,0,Gold
CB-12535,4246.4555,8,2018-06-16,197,0,Gold
CC-12100,1685.889,5,2017-09-29,457,1,Bronze
CC-12145,2471.65,7,2018-09-15,106,0,Gold
CC-12220,3670.258,11,2018-12-10,20,0,Gold
CC-12370,12129.072000000002,5,2018-11-17,43,3,Platinum
CC-12430,2870.05,10,2018-12-30,0,0,Gold
CC-12475,1659.438,9,2018-11-21,39,0,Gold
CC-12550,113.832,3,2018-12-03,27,2,Silver
CC-12610,2540.631,7,2018-11-26,34,0,Gold
CC-12670,2269.7015,7,2018-12-01,29,0,Gold
CC-12685,2854.1150000000002,4,2016-10-23,798,1,Bronze
CD-11920,2033.968,5,2018-11-20,40,2,Silver
CD-11980,639.766,3,2018-11-06,54,2,Silver
CD-12280,1205.584,2,2018-11-18,42,2,Silver
CD-12790,1860.732,5,2017-11-26,399,1,Bronze
CG-12040,904.4680000000001,6,2018-11-11,49,2,Silver
CG-12520,1148.7800000000002,3,2018-01-26,338,1,Bronze
CH-12070,1537.236,3,2017-02-08,690,1,Bronze
CJ-11875,16.52,1,2017-12-30,365,1,Bronze
CJ-12010,11164.974,8,2018-06-24,189,3,Platinum
CK-12205,3154.855,13,2018-11-21,39,0,Gold
CK-12325,2945.321,5,2018-09-01,120,2,Silver
CK-12595,2372.75,11,2018-11-17,43,0,Gold
CK-12760,1582.109,9,2018-10-09,82,0,Gold
CL-11890,1262.0140000000001,4,2018-09-15,106,2,Silver
CL-12565,10880.546,12,2018-03-21,284,3,Platinum
CL-12700,2335.586,4,2018-04-14,260,2,Silver
CM-11815,1673.888,6,2018-08-21,131,2,Silver
CM-11935,565.392,2,2017-01-22,707,1,Bronze
CM-12115,1661.6100000000001,4,2018-12-22,8,2,Silver
CM-12160,2533.314,6,2018-12-04,26,2,Silver
CM-12190,1475.144,6,2018-12-22,8,2,Silver
CM-12235,2305.712,5,2017-12-10,385,1,Bronze
CM-12385,8954.019999999999,4,2018-11-23,37,3,Platinum
CM-12445,287.99,3,2017-10-20,436,1,Bronze
CM-12655,5890.508,5,2018-12-03,27,2,Silver
CM-12715,3984.4524,4,2016-03-01,1034,1,Bronze
CP-12085,5402.254,8,2018-10-09,82,0,Gold
CP-12340,5817.187,7,2018-07-23,160,0,Gold
CR-12580,2148.852,4,2018-11-03,57,2,Silver
CR-12625,475.9,3,2017-09-16,470,1,Bronze
CR-12730,1600.55,4,2018-10-13,78,2,Silver
CR-12820,1397.8724,3,2018-10-06,85,2,Silver
CS-11845,1278.954,5,2018-09-30,91,2,Silver
CS-11860,537.632,6,2018-07-21,162,2,Silver
CS-11950,3036.547,11,2018-12-05,25,0,Gold
CS-12130,884.64,4,2017-08-28,489,1,Bronze
CS-12175,844.4580000000001,5,2018-05-12,232,2,Silver
CS-12250,2754.216,12,2018-12-04,26,0,Gold
CS-12355,3202.1620000000003,11,2018-12-24,6,0,Gold
CS-12400,3651.8585000000003,9,2018-12-28,2,0,Gold
CS-12460,550.644,2,2018-12-03,27,2,Silver
CS-12490,970.1105,4,2017-11-01,424,1,Bronze
CS-12505,5690.054999999999,6,2018-11-02,58,0,Gold
CT-11995,3241.898,8,2018-09-25,96,0,Gold
CV-12295,2830.6279999999997,5,2018-04-20,254,2,Silver
CV-12805,2370.3136,9,2018-12-25,5,0,Gold
CW-11905,1136.592,6,2018-12-08,22,2,Silver
CY-12745,2004.0819999999999,7,2018-10-31,60,0,Gold
Co-12640,1300.076,5,2017-06-29,549,1,Bronze
DA-13450,156.76,4,2018-01-12,352,1,Bronze
DB-12910,2171.599,8,2018-12-09,21,0,Gold
DB-12970,2469.6672,4,2018-05-03,241,2,Silver
DB-13060,4151.51,6,2018-12-14,16,0,Gold
DB-13120,2973.094,7,2018-11-12,48,0,Gold
DB-13210,2332.577,10,2018-12-21,9,0,Gold
DB-13270,4655.897,8,2018-11-07,53,0,Gold
DB-13360,1081.466,5,2018-04-10,264,2,Silver
DB-13405,1711.692,4,2018-06-26,187,2,Silver
DB-13555,3908.8028,7,2018-09-14,107,0,Gold
DB-13615,1989.05,7,2018-11-27,33,0,Gold
DB-13660,1155.202,7,2018-12-18,12,0,Gold
DC-12850,3336.168,9,2018-11-23,37,0,Gold
DC-13285,1174.618,5,2018-12-07,23,2,Silver
DD-13570,269.542,6,2018-11-19,41,2,Silver
DE-13255,2550.874,5,2017-01-11,718,1,Bronze
DF-13135,2390.534,3,2017-01-30,699,1,Bronze
DG-13300,3195.818,5,2018-11-28,32,2,Silver
DH-13075,3487.1980000000003,5,2018-03-28,277,2,Silver
DH-13675,1043.096,4,2016-11-15,775,1,Bronze
DJ-13420,2012.52,4,2017-04-02,637,1,Bronze
DJ-13510,2501.6879999999996,8,2018-11-12,48,0,Gold
DJ-13630,3356.398,3,2018-12-18,12,2,Silver
DK-12835,3256.48,12,2018-12-09,21,0,Gold
DK-12895,4282.176,5,2018-11-15,45,2,Silver
DK-12985,1687.04,5,2018-12-23,7,2,Silver
DK-13090,2650.557,7,2018-11-18,42,0,Gold
DK-13150,797.832,2,2018-12-20,10,2,Silver
DK-13225,4802.394,9,2018-12-20,10,0,Gold
DK-13375,3318.486,8,2018-12-11,19,0,Gold
DL-12865,444.024,7,2018-09-21,100,2,Silver
DL-12925,3272.2,6,2018-11-03,57,2,Silver
DL-13315,1458.258,8,2018-12-08,22,0,Gold
DL-13330,585.02,4,2018-11-03,57,2,Silver
DL-13495,3539.322,8,2018-10-15,76,0,Gold
DM-12955,1322.034,7,2018-09-07,114,2,Silver
DM-13015,6345.103,7,2018-11-03,57,3,Platinum
DM-13345,4074.4719999999998,8,2018-12-08,22,0,Gold
DM-13525,1376.792,3,2017-09-05,481,1,Bronze
DN-13690,2139.79,7,2018-05-27,217,0,Gold
DO-13435,1300.0315,9,2018-08-19,133,0,Gold
DO-13645,1267.316,7,2018-12-04,26,0,Gold
DP-13000,897.524,8,2018-08-26,126,0,Gold
DP-13105,2215.002,8,2018-12-24,6,0,Gold
DP-13165,1058.616,2,2016-10-10,811,1,Bronze
DP-13390,5480.723999999999,9,2018-01-06,358,0,Gold
DR-12880,6528.034000000001,9,2018-12-27,3,3,Platinum
DR-12940,8350.868,8,2018-11-10,50,3,Platinum
DS-13030,1762.213,4,2018-09-28,93,2,Silver
DS-13180,2881.8128,9,2018-12-07,23,0,Gold
DV-13045,1119.483,5,2018-12-11,19,2,Silver
DV-13465,3254.487,5,2018-12-01,29,2,Silver
DW-13195,1080.751,6,2018-10-22,69,2,Silver
DW-13480,5271.628,5,2018-05-27,217,2,Silver
DW-13540,344.08,5,2018-09-23,98,2,Silver
DW-13585,1204.854,7,2018-05-02,242,2,Silver
Dl-13600,755.602,5,2018-09-02,119,2,Silver
Dp-13240,7198.7609999999995,11,2018-10-07,84,3,Platinum
EA-14035,2752.441,12,2018-07-31,152,0,Gold
EB-13705,3644.978,9,2018-11-12,48,0,Gold
EB-13750,3236.314,10,2018-11-25,35,0,Gold
EB-13840,964.448,4,2018-10-01,90,2,Silver
EB-13870,2767.219,10,2018-09-21,100,0,Gold
EB-13930,944.6000000000001,5,2018-07-22,161,2,Silver
EB-13975,1643.255,4,2018-12-30,0,2,Silver
EB-14110,3071.126,6,2018-09-08,113,2,Silver
EB-14170,1186.326,6,2018-10-09,82,2,Silver
EC-14050,461.914,5,2018-11-07,53,2,Silver
ED-13885,3484.92,8,2018-08-17,135,0,Gold
EG-13900,1832.02,5,2018-12-08,22,2,Silver
EH-13765,9940.380000000001,10,2018-08-17,135,3,Platinum
EH-13945,684.1709999999999,8,2018-05-27,217,0,Gold
EH-13990,825.9499999999999,6,2017-11-20,405,1,Bronze
EH-14005,1219.53,7,2018-12-28,2,0,Gold
EH-14125,3082.653,10,2018-07-31,152,0,Gold
EH-14185,923.884,6,2018-09-16,105,2,Silver
EJ-13720,2162.174,4,2018-03-03,302,2,Silver
EJ-14155,2656.691,5,2018-11-03,57,2,Silver
EK-13795,1303.478,4,2018-11-16,44,2,Silver
EL-13735,124.28,2,2018-10-14,77,2,Silver
EM-13810,2567.0099999999998,5,2018-08-20,132,2,Silver
EM-13825,2339.598,8,2018-11-05,55,0,Gold
EM-13960,933.704,5,2018-08-01,151,2,Silver
EM-14065,228.99,4,2018-11-13,47,2,Silver
EM-14095,1041.0420000000001,4,2018-09-08,113,2,Silver
EM-14140,4588.436000000001,6,2018-11-12,48,0,Gold
EM-14200,366.822,3,2018-07-25,158,2,Silver
EN-13780,2199.366,4,2018-03-18,287,2,Silver
EP-13915,5478.0608,17,2018-12-18,12,0,Gold
ER-13855,1245.788,3,2017-11-04,421,1,Bronze
ES-14020,3510.4579999999996,5,2018-11-20,40,2,Silver
ES-14080,4657.924,9,2018-12-02,28,0,Gold
FA-14230,2984.054,7,2018-09-24,97,0,Gold
FC-14245,3418.742,7,2018-10-21,70,0,Gold
FC-14335,3889.366,7,2018-06-29,184,0,Gold
FG-14260,1383.144,7,2018-11-26,34,0,Gold
FH-14275,4256.272,10,2018-11-23,37,0,Gold
FH-14350,2271.284,4,2018-06-01,212,2,Silver
FH-14365,6987.196,8,2018-12-25,5,3,Platinum
FM-14215,2456.638,10,2018-12-23,7,0,Gold
FM-14290,3736.198,9,2018-11-24,36,0,Gold
FM-14380,2523.266,9,2018-08-07,145,0,Gold
FO-14305,2678.438,10,2018-11-22,38,0,Gold
FP-14320,4046.746,8,2018-12-07,23,0,Gold
FW-14395,79.75,3,2018-01-02,362,1,Bronze
GA-14515,3797.2320000000004,5,2018-08-03,149,2,Silver
GA-14725,1398.382,11,2018-12-25,5,0,Gold
GB-14530,1568.44,11,2018-10-29,62,0,Gold
GB-14575,4716.288,5,2018-12-17,13,2,Silver
GD-14590,1888.07,4,2018-12-25,5,2,Silver
GG-14650,2224.0,9,2018-11-17,43,0,Gold
GH-14410,2819.4669999999996,9,2018-10-16,75,0,Gold
GH-14425,4172.8460000000005,4,2018-11-10,50,2,Silver
GH-14485,1361.2440000000001,2,2017-12-08,387,1,Bronze
GH-14665,146.94080000000002,2,2018-12-28,2,2,Silver
GK-14620,6497.27,9,2018-09-09,112,3,Platinum
GM-14440,3582.8199999999997,7,2018-10-08,83,0,Gold
GM-14455,3078.624,6,2018-12-14,16,2,Silver
GM-14500,1255.682,10,2018-09-15,106,0,Gold
GM-14680,3163.628,6,2018-07-31,152,2,Silver
GM-14695,6049.966,3,2018-09-04,117,2,Silver
GP-14740,236.53,2,2016-11-26,764,1,Bronze
GR-14560,1284.38,2,2015-11-21,1135,1,Bronze
GT-14635,9351.212,3,2018-11-04,56,3,Platinum
GT-14710,11820.119999999999,11,2018-11-24,36,3,Platinum
GT-14755,226.436,4,2018-11-26,34,2,Silver
GW-14605,2189.019,7,2018-12-02,28,0,Gold
GZ-14470,4355.150000000001,9,2018-12-23,7,0,Gold
GZ-14545,2454.6220000000003,4,2018-07-26,157,2,Silver
HA-14905,2163.3,7,2018-10-22,69,0,Gold
HA-14920,2584.158,8,2018-12-10,20,0,Gold
HD-14785,251.36,3,2016-11-22,768,1,Bronze
HE-14800,755.462,3,2018-12-18,12,2,Silver
HF-14995,2533.1639999999998,7,2018-12-09,21,0,Gold
HG-14845,785.628,5,2018-11-06,54,2,Silver
HG-14965,3247.642,12,2018-12-07,23,0,Gold
HG-15025,3690.284,7,2018-12-24,6,0,Gold
HH-15010,218.668,2,2018-10-19,72,2,Silver
HJ-14875,358.1,5,2018-08-26,126,2,Silver
HK-14890,4877.784,8,2018-08-01,151,0,Gold
HL-15040,12873.297999999999,6,2018-11-17,43,3,Platinum
HM-14860,8236.7648,10,2018-12-28,2,3,Platinum
HM-14980,736.276,4,2018-04-27,247,2,Silver
HP-14815,1990.314,7,2018-11-30,30,0,Gold
HR-14770,940.588,4,2018-12-17,13,2,Silver
HR-14830,5248.787,7,2018-07-24,159,0,Gold
HW-14935,4827.934,7,2018-09-04,117,0,Gold
HZ-14950,886.52,5,2018-11-25,35,2,Silver
IG-15085,744.574,4,2018-10-20,71,2,Silver
IL-15100,5040.736,7,2018-08-10,142,0,Gold
IM-15055,48.4,2,2017-11-16,409,1,Bronze
IM-15070,4930.474,7,2017-12-05,390,0,Gold
JA-15970,6491.026,8,2018-09-29,92,3,Platinum
JB-15400,1791.605,10,2018-12-23,7,0,Gold
JB-15925,900.552,3,2016-12-24,736,1,Bronze
JB-16000,644.1188,7,2018-11-17,43,2,Silver
JB-16045,2518.115,5,2018-12-23,7,2,Silver
JC-15340,71.263,4,2018-09-07,114,2,Silver
JC-15385,1058.108,1,2018-07-08,175,2,Silver
JC-15775,2772.055,9,2018-07-25,158,0,Gold
JC-16105,858.576,5,2018-11-03,57,2,Silver
JD-15790,2152.352,5,2018-09-04,117,2,Silver
JD-15895,7610.8640000000005,11,2017-12-01,394,3,Platinum
JD-16015,385.43,6,2018-09-09,112,2,Silver
JD-16060,695.442,3,2018-03-05,300,2,Silver
JD-16150,8828.0305,8,2018-11-19,41,3,Platinum
JE-15475,1388.682,6,2018-06-20,193,2,Silver
JE-15610,7754.976,7,2018-11-12,48,3,Platinum
JE-15715,8697.842999999999,10,2018-11-14,46,3,Platinum
JE-15745,6760.8150000000005,13,2018-11-09,51,3,Platinum
JE-16165,2697.248,3,2018-12-10,20,2,Silver
JF-15190,2239.606,6,2018-10-26,65,2,Silver
JF-15295,955.124,5,2018-05-19,225,2,Silver
JF-15355,1911.844,6,2018-09-16,105,2,Silver
JF-15415,2309.432,5,2018-12-28,2,2,Silver
JF-15490,890.95,10,2018-08-31,121,0,Gold
JF-15565,4198.332,8,2018-11-06,54,0,Gold
JG-15115,2358.676,3,2016-12-03,757,1,Bronze
JG-15160,6366.392,11,2018-12-29,1,0,Gold
JG-15310,2240.58,6,2018-12-28,2,2,Silver
JG-15805,1507.018,6,2018-05-21,223,2,Silver
JH-15430,309.281,4,2018-12-25,5,2,Silver
JH-15820,528.91,6,2018-07-09,174,2,Silver
JH-15910,959.477,7,2018-11-19,41,2,Silver
JH-15985,7954.9980000000005,6,2018-12-01,29,3,Platinum
JH-16180,2256.3940000000002,4,2017-11-21,404,1,Bronze
JJ-15445,709.178,5,2017-09-03,483,1,Bronze
JJ-15760,195.0,2,2016-12-08,752,1,Bronze
JK-15205,4262.2919999999995,4,2018-10-30,61,2,Silver
JK-15325,383.812,3,2018-03-18,287,2,Silver
JK-15370,2136.458,7,2018-11-16,44,0,Gold
JK-15625,3760.028,7,2018-10-30,61,0,Gold
JK-15640,4760.434,9,2018-07-03,180,0,Gold
JK-15730,4769.9,9,2018-10-07,84,0,Gold
JK-16090,3747.668,3,2018-12-02,28,2,Silver
JK-16120,2932.484,10,2018-09-04,117,0,Gold
JL-15130,1214.956,6,2018-12-22,8,2,Silver
JL-15175,1571.523,5,2018-12-24,6,2,Silver
JL-15235,2203.7,5,2018-09-02,119,2,Silver
JL-15505,3173.874,6,2018-11-11,49,2,Silver
JL-15835,9576.343,10,2018-12-09,21,3,Platinum
JL-15850,2725.256,6,2017-04-25,614,1,Bronze
JM-15250,3159.1220000000003,6,2018-11-23,37,2,Silver
JM-15265,1804.146,5,2018-11-23,37,2,Silver
JM-15535,1733.443,7,2018-09-19,102,0,Gold
JM-15580,303.948,5,2018-12-30,0,2,Silver
JM-15655,864.947,5,2018-12-22,8,2,Silver
JM-15865,7625.076000000001,7,2018-09-12,109,3,Platinum
JM-16195,2833.9260000000004,10,2018-11-03,57,0,Gold
