Customer ID,total_sales,order_count,last_order,recency_days,cluster,segment
JO-15145,3254.949,9,2018-11-03,57,0,Gold
JO-15280,1934.272,6,2018-09-29,92,2,Silver
JO-15550,1090.838,5,2018-05-29,215,2,Silver
JP-15460,1669.135,7,2018-11-23,37,0,Gold
JP-15520,3635.594,7,2018-12-22,8,0,Gold
JP-16135,1707.71,9,2018-09-19,102,0,Gold
JR-15670,1156.658,2,2017-05-16,593,1,Bronze
JR-15700,863.88,1,2018-10-23,68,2,Silver
JR-16210,2201.686,5,2018-11-27,33,2,Silver
JS-15595,1417.654,4,2018-09-02,119,2,Silver
JS-15685,990.1959999999999,3,2018-11-18,42,2,Silver
JS-15880,3868.02,5,2017-07-14,534,1,Bronze
JS-15940,469.169,5,2017-09-23,463,1,Bronze
JS-16030,2516.494,6,2018-12-02,28,2,Silver
JW-15220,7721.714,6,2018-11-18,42,3,Platinum
JW-15955,1049.2379999999998,6,2018-12-25,5,2,Silver
JW-16075,1428.731,4,2017-09-25,461,1,Bronze
KA-16525,1519.506,7,2018-11-24,36,0,Gold
KB-16240,3152.6150000000002,7,2018-12-26,4,0,Gold
KB-16315,1569.464,9,2018-03-09,296,0,Gold
KB-16405,908.821,3,2018-09-04,117,2,Silver
KB-16585,2744.742,12,2018-05-14,230,0,Gold
KB-16600,983.922,7,2018-12-29,1,2,Silver
KC-16255,2120.954,6,2017-11-18,407,1,Bronze
KC-16540,3908.262,4,2018-09-24,97,2,Silver
KC-16675,1146.05,4,2018-11-03,57,2,Silver
KD-16270,8282.358,5,2017-09-02,484,3,Platinum
KD-16345,1888.964,6,2018-11-19,41,2,Silver
KD-16495,8181.256,12,2018-09-09,112,3,Platinum
KD-16615,907.158,4,2018-03-16,289,2,Silver
KE-16420,1453.2812000000001,7,2018-12-04,26,0,Gold
KF-16285,10604.266,7,2018-09-24,97,3,Platinum
KH-16330,3312.864,8,2018-11-20,40,0,Gold
KH-16360,3100.612,6,2018-12-29,1,2,Silver
KH-16510,5229.695000000001,6,2018-12-08,22,0,Gold
KH-16630,3918.9660000000003,9,2018-11-02,58,0,Gold
KH-16690,5990.799,7,2018-12-28,2,0,Gold
KL-16555,5016.488,8,2018-12-14,16,0,Gold
KL-16645,14175.229000000001,12,2018-11-13,47,3,Platinum
KM-16225,2260.958,6,2018-12-16,14,2,Silver
KM-16375,5620.186,8,2018-11-04,56,0,Gold
KM-16660,453.538,5,2018-12-15,15,2,Silver
KM-16720,4909.472,8,2018-12-02,28,0,Gold
KN-16390,2224.0860000000002,8,2018-12-11,19,0,Gold
KN-16450,2171.962,5,2018-11-08,52,2,Silver
KN-16705,2003.01,7,2018-09-23,98,0,Gold
KS-16300,88.472,3,2018-03-10,295,2,Silver
KT-16465,3057.1,7,2017-12-04,391,1,Bronze
KT-16480,4642.088400000001,10,2018-09-21,100,0,Gold
KW-16435,4416.5199999999995,5,2018-09-25,96,2,Silver
KW-16570,449.096,4,2016-11-20,770,1,Bronze
LA-16780,8673.222,11,2018-07-29,154,3,Platinum
LB-16735,50.188,3,2018-11-12,48,2,Silver
LB-16795,4985.676,8,2018-07-31,152,0,Gold
LC-16870,2580.7039999999997,8,2018-12-03,27,0,Gold
LC-16885,7663.126,12,2018-12-14,16,3,Platinum
LC-16930,4492.946,8,2018-11-19,41,0,Gold
LC-16960,3246.626,4,2017-10-20,436,1,Bronze
LC-17050,2095.064,5,2018-11-06,54,2,Silver
LC-17140,2633.582,9,2018-12-17,13,0,Gold
LD-16855,5.304,1,2017-06-26,552,1,Bronze
LD-17005,1961.934,4,2017-11-11,414,1,Bronze
LE-16810,1469.45,6,2018-12-09,21,2,Silver
LF-17185,3930.5089999999996,7,2018-12-08,22,0,Gold
LH-16750,287.426,3,2018-08-01,151,2,Silver
LH-16900,2295.332,9,2018-12-09,21,0,Gold
LH-17020,318.239,4,2018-05-05,239,2,Silver
LH-17155,1739.689,9,2017-12-10,385,0,Gold
LL-16840,2454.554,5,2018-04-25,249,2,Silver
LM-17065,1346.774,5,2017-12-04,391,1,Bronze
LO-17170,644.35,5,2018-12-28,2,2,Silver
LP-17080,756.606,4,2018-11-20,40,2,Silver
LP-17095,3104.439,6,2018-12-21,9,2,Silver
LR-16915,5142.892,6,2018-12-04,26,0,Gold
LR-17035,1879.306,5,2018-08-20,132,2,Silver
LS-16945,2845.27,6,2018-07-05,178,2,Silver
LS-16975,2988.674,9,2018-12-10,20,0,Gold
LS-17200,1010.2560000000001,6,2018-09-25,96,2,Silver
LS-17230,368.88000000000005,3,2016-11-14,776,1,Bronze
LS-17245,1008.1360000000001,6,2018-11-26,34,2,Silver
LT-16765,329.876,3,2018-12-04,26,2,Silver
LT-17110,2936.252,8,2018-11-26,34,0,Gold
LW-16825,2238.061,5,2018-10-03,88,2,Silver
LW-16990,3230.308,6,2018-11-27,33,2,Silver
LW-17125,1259.04,3,2018-06-08,205,2,Silver
LW-17215,5420.514,7,2018-12-09,21,0,Gold
MA-17560,4299.161,11,2018-10-27,64,0,Gold
MA-17995,2453.284,6,2018-06-27,186,2,Silver
MB-17305,1548.702,10,2018-11-12,48,0,Gold
MB-18085,1428.231,7,2018-11-16,44,0,Gold
MC-17275,2725.982,8,2018-10-15,76,0,Gold
MC-17425,4432.138,5,2017-11-26,399,1,Bronze
MC-17575,1303.893,8,2018-12-03,27,0,Gold
MC-17590,2426.067,6,2018-11-09,51,2,Silver
MC-17605,2258.192,8,2018-09-09,112,0,Gold
MC-17635,795.154,4,2018-06-24,189,2,Silver
MC-17845,3805.714,7,2018-12-29,1,0,Gold
MC-18100,2218.98,10,2018-11-19,41,0,Gold
MC-18130,1581.9979999999998,5,2017-12-26,369,1,Bronze
MD-17350,2716.412,6,2018-09-04,117,2,Silver
MD-17860,1204.91,5,2018-11-24,36,2,Silver
ME-17320,10663.728000000001,10,2018-11-18,42,3,Platinum
ME-17725,1908.4532,8,2018-12-02,28,0,Gold
ME-18010,1256.944,4,2018-09-29,92,2,Silver
MF-17665,937.039,5,2017-11-04,421,1,Bronze
MF-18250,1758.3,5,2018-12-23,7,2,Silver
MG-17650,3785.276,7,2018-12-01,29,0,Gold
MG-17680,2350.188,4,2018-09-29,92,2,Silver
MG-17695,1342.282,3,2017-06-23,555,1,Bronze
MG-17875,1242.8329999999999,5,2018-09-05,116,2,Silver
MG-17890,776.384,9,2018-09-22,99,0,Gold
MG-18145,3061.543,4,2018-10-07,84,2,Silver
MG-18205,16.739,1,2018-04-10,264,2,Silver
MH-17290,1691.505,5,2018-03-11,294,2,Silver
MH-17440,400.016,4,2017-12-19,376,1,Bronze
MH-17455,2146.694,7,2018-07-13,170,0,Gold
MH-17620,1252.8,4,2018-07-28,155,2,Silver
MH-17785,2203.7780000000002,7,2018-09-23,98,0,Gold
MH-18025,2984.948,5,2018-11-11,49,2,Silver
MH-18115,5503.093,9,2018-12-25,5,0,Gold
MJ-17740,6320.746,7,2018-12-08,22,3,Platinum
MK-17905,2302.368,8,2018-12-02,28,0,Gold
MK-18160,1031.602,4,2018-05-04,240,2,Silver
ML-17395,2722.843,9,2018-10-22,69,0,Gold
ML-17410,2885.26,5,2018-11-06,54,2,Silver
ML-17755,2071.9139999999998,7,2018-12-01,29,0,Gold
ML-18040,742.082,3,2018-10-12,79,2,Silver
ML-18265,162.232,2,2018-09-21,100,2,Silver
MM-17260,1314.023,4,2018-07-15,168,2,Silver
MM-17920,3640.2560000000003,10,2018-12-23,7,0,Gold
MM-18055,2749.881,8,2018-10-30,61,0,Gold
MM-18280,775.414,9,2018-10-06,85,0,Gold
MN-17935,2477.946,6,2018-11-26,34,2,Silver
MO-17500,922.487,4,2018-10-19,72,2,Silver
MO-17800,1687.0269999999998,8,2018-09-17,104,0,Gold
MO-17950,154.288,2,2018-07-03,180,2,Silver
MP-17470,2945.822,6,2017-01-11,718,1,Bronze
MP-17965,3983.6420000000003,9,2018-10-19,72,0,Gold
MP-18175,4757.332,8,2018-12-14,16,0,Gold
MR-17545,639.178,4,2018-08-27,125,2,Silver
MS-17365,7443.6900000000005,10,2018-04-01,273,3,Platinum
MS-17530,475.65599999999995,4,2017-10-22,434,1,Bronze
MS-17710,1613.402,6,2017-11-12,413,1,Bronze
MS-17770,3144.678,9,2018-08-31,121,0,Gold
MS-17830,370.348,4,2017-10-04,452,1,Bronze
MS-17980,855.116,6,2018-12-04,26,2,Silver
MT-17815,2890.139,6,2018-11-11,49,2,Silver
MT-18070,1319.4498,4,2018-06-10,203,2,Silver
MV-17485,1560.05,9,2018-12-03,27,0,Gold
MV-18190,1734.574,7,2018-12-11,19,0,Gold
MW-18220,5341.900000000001,7,2018-12-13,17,0,Gold
MW-18235,5253.876,2,2018-11-16,44,2,Silver
MY-17380,2254.285,7,2018-12-01,29,0,Gold
MY-18295,3601.88,10,2018-10-20,71,0,Gold
MZ-17335,593.606,4,2018-11-30,30,2,Silver
MZ-17515,2564.906,6,2018-03-23,282,2,Silver
NB-18580,273.87199999999996,2,2015-10-22,1165,1,Bronze
NB-18655,1972.599,9,2018-12-11,19,0,Gold
NC-18340,2461.404,5,2018-05-20,224,2,Silver
NC-18415,2218.9900000000002,6,2018-11-19,41,2,Silver
NC-18535,8241.739,7,2018-12-24,6,3,Platinum
NC-18625,1821.742,5,2018-06-09,204,2,Silver
ND-18370,4326.139,9,2018-12-03,27,0,Gold
ND-18460,2893.455,6,2018-06-30,183,2,Silver
NF-18385,8080.474,6,2018-10-12,79,3,Platinum
NF-18475,377.16200000000003,4,2017-07-23,525,1,Bronze
NF-18595,2031.472,7,2018-09-07,114,0,Gold
NG-18355,1869.58,5,2018-11-12,48,2,Silver
NG-18430,1395.9379999999999,5,2018-11-12,48,2,Silver
NH-18610,2518.6659999999997,6,2018-06-24,189,2,Silver
NK-18490,572.048,7,2018-10-21,70,2,Silver
NL-18310,1418.0900000000001,4,2018-11-02,58,2,Silver
NM-18445,6459.344,7,2018-07-23,160,3,Platinum
NM-18520,2161.979,10,2018-04-30,244,0,Gold
NP-18325,5529.62,6,2018-12-05,25,0,Gold
NP-18670,3908.402,5,2018-11-02,58,2,Silver
NP-18685,1164.73,5,2017-11-19,406,1,Bronze
NP-18700,7903.1825,7,2018-08-14,138,3,Platinum
NR-18550,2367.277,5,2018-06-03,210,2,Silver
NS-18505,2575.863,4,2018-12-24,6,2,Silver
NS-18640,2857.753,12,2018-07-09,174,0,Gold
NW-18400,7234.014,7,2018-07-11,172,3,Platinum
NZ-18565,2488.31,9,2018-10-06,85,0,Gold
ON-18715,1567.52,9,2017-11-15,410,0,Gold
OT-18730,3818.624,5,2018-10-26,65,2,Silver
PA-19060,729.408,6,2018-09-18,103,2,Silver
PB-18805,740.356,3,2018-12-05,25,2,Silver
PB-19105,688.324,4,2018-11-03,57,2,Silver
PB-19150,1456.95,8,2018-09-24,97,0,Gold
PB-19210,132.738,2,2017-02-11,687,1,Bronze
PC-18745,1832.064,4,2018-12-28,2,2,Silver
PC-19000,1061.488,2,2016-08-01,881,1,Bronze
PF-19120,9062.864,4,2016-09-17,834,1,Bronze
PF-19165,2770.0,6,2018-06-17,196,2,Silver
PF-19225,2206.1279999999997,5,2018-09-07,114,2,Silver
PG-18820,3086.907,13,2018-11-24,36,0,Gold
PG-18895,1987.164,9,2018-11-03,57,0,Gold
PH-18790,729.648,1,2018-10-21,70,2,Silver
PJ-18835,1220.09,8,2018-11-21,39,0,Gold
PJ-19015,1677.536,6,2018-08-18,134,2,Silver
PK-18910,1441.152,2,2017-09-03,483,1,Bronze
PK-19075,8646.934,12,2018-12-21,9,3,Platinum
PL-18925,239.481,5,2018-12-15,15,2,Silver
PM-18940,1405.402,3,2017-12-09,386,1,Bronze
PM-19135,4115.662,4,2018-11-09,51,2,Silver
PN-18775,1467.152,8,2018-11-30,30,0,Gold
PO-18850,7473.8282,11,2018-12-26,4,3,Platinum
PO-18865,2493.214,7,2018-12-30,0,0,Gold
PO-19180,4893.043,9,2018-07-23,160,0,Gold
PO-19195,1056.858,5,2018-10-05,86,2,Silver
PP-18955,7252.608,10,2018-09-24,97,3,Platinum
PR-18880,1840.178,5,2018-11-24,36,2,Silver
PS-18760,2181.479,6,2018-09-14,107,2,Silver
PS-18970,1278.639,8,2018-10-22,69,0,Gold
PS-19045,6843.634,7,2018-05-08,236,3,Platinum
PT-19090,158.46,3,2018-10-20,71,2,Silver
PV-18985,2876.046,5,2018-10-02,89,2,Silver
PW-19030,3454.916,10,2018-11-14,46,0,Gold
PW-19240,3922.4150000000004,7,2017-09-22,464,1,Bronze
QJ-19255,6108.338,9,2018-12-05,25,0,Gold
RA-19285,2617.906,9,2018-12-25,5,0,Gold
RA-19885,3546.224,6,2018-11-05,55,2,Silver
RA-19915,4793.543,9,2018-12-18,12,0,Gold
RA-19945,1686.9225,5,2018-10-30,61,2,Silver
RB-19330,1008.1959999999999,2,2018-10-23,68,2,Silver
RB-19360,15117.339,6,2018-09-25,96,3,Platinum
RB-19435,1864.156,7,2018-11-19,41,0,Gold
RB-19465,4715.466,12,2018-12-21,9,0,Gold
RB-19570,528.546,5,2018-12-05,25,2,Silver
RB-19645,221.084,5,2017-03-22,648,1,Bronze
RB-19705,2067.45,4,2018-11-06,54,2,Silver
RB-19795,5633.316000000001,8,2018-11-28,32,0,Gold
RC-19825,966.409,6,2017-12-26,369,1,Bronze
RC-19960,652.644,4,2018-09-11,110,2,Silver
RD-19480,4272.93,8,2018-10-19,72,0,Gold
RD-19585,2832.904,9,2018-07-03,180,0,Gold
RD-19660,2745.892,4,2018-09-07,114,2,Silver
RD-19720,1419.737,10,2018-12-09,21,0,Gold
RD-19810,1137.616,8,2018-12-16,14,0,Gold
RD-19900,3133.924,9,2018-09-07,114,0,Gold
RD-19930,970.9420000000001,4,2018-11-18,42,2,Silver
RE-19405,48.36,1,2015-12-29,1097,1,Bronze
RE-19450,666.52,4,2018-03-03,302,2,Silver
RF-19345,3309.15,8,2017-12-05,390,0,Gold
RF-19735,2341.2960000000003,7,2018-10-02,89,0,Gold
RF-19840,938.862,7,2018-12-24,6,2,Silver
RH-19495,3621.3759999999997,5,2018-11-28,32,2,Silver
RH-19510,6979.18,6,2017-09-19,467,3,Platinum
RH-19555,740.382,2,2017-07-29,519,1,Bronze
RH-19600,2085.7400000000002,3,2017-07-14,534,1,Bronze
RK-19300,1460.192,3,2018-09-02,119,2,Silver
RL-19615,6234.91,8,2018-08-31,121,3,Platinum
RM-19375,1453.474,6,2018-01-19,345,2,Silver
RM-19675,5979.0960000000005,5,2018-12-24,6,2,Silver
RM-19750,98.35,1,2018-03-06,299,1,Bronze
RO-19780,3815.478,7,2018-11-25,35,0,Gold
RP-19270,954.6452,4,2017-08-21,496,1,Bronze
RP-19390,5153.084,12,2018-11-27,33,0,Gold
RP-19855,2055.356,7,2018-12-02,28,0,Gold
RR-19315,615.932,2,2018-12-11,19,2,Silver
RR-19525,3302.2619999999997,6,2018-07-13,170,2,Silver
RS-19420,3221.29,5,2018-10-15,76,2,Silver
RS-19765,4159.7699999999995,8,2018-11-24,36,0,Gold
RS-19870,22.328,2,2018-12-11,19,2,Silver
RW-19540,7397.401,7,2018-09-01,120,3,Platinum
RW-19630,3279.746,9,2018-10-02,89,0,Gold
RW-19690,3495.646,5,2018-10-12,79,2,Silver
SA-20830,4767.3415,10,2018-10-28,63,0,Gold
SB-20170,1348.02,3,2018-06-12,201,2,Silver
SB-20185,6410.996,6,2018-06-25,188,3,Platinum
SB-20290,8057.891,7,2018-11-13,47,3,Platinum
SC-20020,3362.9636,5,2016-11-10,780,1,Bronze
SC-20050,4624.572,9,2018-11-20,40,0,Gold
SC-20095,14142.333999999999,9,2018-01-15,349,3,Platinum
SC-20230,4371.9580000000005,4,2018-08-03,149,2,Silver
SC-20260,3729.7929999999997,8,2018-06-26,187,0,Gold
SC-20305,3650.473,6,2018-12-01,29,2,Silver
SC-20380,5992.536,9,2018-11-30,30,0,Gold
SC-20440,1874.998,7,2018-11-24,36,0,Gold
SC-20575,799.798,4,2018-09-29,92,2,Silver
SC-20680,1254.64,6,2018-08-26,126,2,Silver
SC-20695,2576.408,10,2018-10-02,89,0,Gold
SC-20725,5226.21,11,2018-06-26,187,0,Gold
SC-20770,4492.657,7,2018-11-19,41,0,Gold
SC-20800,279.25600000000003,4,2018-11-30,30,2,Silver
SC-20845,14.112,1,2017-11-11,414,1,Bronze
SD-20485,6121.114,9,2018-06-13,200,3,Platinum
SE-20110,12209.438000000002,11,2018-12-21,9,3,Platinum
SF-20065,763.5459999999999,7,2018-11-01,59,2,Silver
SF-20200,3422.7859999999996,9,2018-11-01,59,0,Gold
SF-20965,3336.535,9,2018-11-12,48,0,Gold
SG-20080,3406.5809999999997,3,2018-12-22,8,2,Silver
SG-20470,1884.798,8,2018-06-30,183,0,Gold
SG-20605,3118.892,5,2018-09-13,108,2,Silver
SG-20890,47.946,3,2018-05-18,226,2,Silver
SH-19975,2465.6594999999998,12,2018-12-01,29,0,Gold
SH-20395,2180.718,10,2018-12-07,23,0,Gold
SH-20635,2096.392,2,2016-11-26,764,1,Bronze
SJ-20125,3949.656,12,2018-09-26,95,0,Gold
SJ-20215,1341.036,6,2018-12-01,29,2,Silver
SJ-20500,1318.776,5,2018-04-21,253,2,Silver
SK-19990,883.409,3,2018-12-22,8,2,Silver
SL-20155,3046.532,6,2018-10-21,70,2,Silver
SM-20005,244.49399999999997,4,2017-11-04,421,1,Bronze
SM-20320,25043.05,5,2018-10-12,79,3,Platinum
SM-20905,1043.041,1,2017-05-03,606,1,Bronze
SM-20950,4464.862,11,2018-12-05,25,0,Gold
SN-20560,1860.418,6,2018-09-10,111,2,Silver
SN-20710,3127.9592,7,2018-10-12,79,0,Gold
SO-20335,2602.5755,6,2018-12-01,29,2,Silver
SP-20545,1306.086,6,2018-02-06,327,2,Silver
SP-20620,5440.319,9,2018-11-13,47,0,Gold
SP-20650,1872.4360000000001,9,2017-12-09,386,0,Gold
SP-20860,4282.94,10,2018-10-12,79,0,Gold
SP-20920,3990.689,6,2018-10-21,70,2,Silver
SR-20425,3233.481,5,2018-12-22,8,2,Silver
SR-20740,4345.8859999999995,8,2018-06-17,196,0,Gold
SS-20140,1324.028,8,2018-12-15,15,0,Gold
SS-20410,3056.8070000000002,6,2018-09-11,110,2,Silver
SS-20515,613.4,3,2017-08-26,491,1,Bronze
SS-20590,418.49,6,2017-10-24,432,1,Bronze
SS-20875,964.636,5,2018-09-01,120,2,Silver
ST-20530,433.34000000000003,7,2018-08-27,125,2,Silver
SU-20665,2595.364,7,2018-12-10,20,0,Gold
SV-20365,11470.949999999999,10,2018-09-20,101,3,Platinum
SV-20785,4105.305,9,2018-02-13,320,0,Gold
SV-20815,1271.0900000000001,4,2018-10-15,76,2,Silver
SV-20935,1903.491,8,2018-12-28,2,0,Gold
SW-20245,1085.078,7,2018-10-10,81,2,Silver
SW-20275,1966.65,6,2018-11-30,30,2,Silver
SW-20350,1019.044,3,2018-07-21,162,2,Silver
SW-20455,2835.564,6,2018-07-21,162,2,Silver
SW-20755,758.6959999999999,2,2017-07-14,534,1,Bronze
SZ-20035,3625.329,11,2018-11-25,35,0,Gold
TA-21385,14595.62,4,2018-10-22,69,3,Platinum
TB-21055,1451.361,4,2018-09-02,119,2,Silver
TB-21175,3589.296,4,2018-11-02,58,2,Silver
TB-21190,816.1740000000001,4,2018-11-11,49,2,Silver
TB-21250,1602.376,7,2018-01-15,349,2,Silver
TB-21280,2198.45,6,2017-05-26,583,1,Bronze
TB-21355,834.328,5,2018-08-06,146,2,Silver
TB-21400,9108.742,6,2018-06-11,202,3,Platinum
TB-21520,4737.486,9,2018-09-14,107,0,Gold
TB-21595,1240.871,4,2018-03-20,285,2,Silver
TB-21625,2797.668,9,2018-11-30,30,0,Gold
TC-20980,19052.218,5,2017-11-26,399,3,Platinum
TC-21145,1038.26,1,2018-09-15,106,2,Silver
TC-21295,4266.812,8,2018-12-03,27,0,Gold
TC-21475,1244.976,9,2018-07-30,153,0,Gold
TC-21535,742.5580000000001,7,2018-12-26,4,2,Silver
TD-20995,1434.5480000000002,9,2018-11-23,37,0,Gold
TG-21310,3058.372,5,2018-01-27,337,2,Silver
TG-21640,2074.661,4,2018-09-07,114,2,Silver
TH-21100,2422.824,5,2018-01-20,344,1,Bronze
TH-21115,2942.772,4,2018-11-02,58,2,Silver
TH-21235,1022.201,8,2018-09-04,117,0,Gold
TH-21550,4234.0960000000005,7,2018-10-19,72,0,Gold
TM-21010,2819.026,7,2018-09-18,103,0,Gold
TM-21490,1094.6779999999999,3,2018-08-22,130,2,Silver
TN-21040,3130.221,7,2018-10-01,90,0,Gold
TP-21130,4454.0560000000005,9,2018-12-22,8,0,Gold
TP-21415,5329.0048,5,2018-09-17,104,2,Silver
TP-21565,1936.6399999999999,4,2018-01-14,350,1,Bronze
TR-21325,675.9419999999999,5,2018-06-20,193,2,Silver
TS-21085,4.833,2,2018-01-07,357,1,Bronze
TS-21160,2163.6240000000003,6,2017-08-13,504,1,Bronze
TS-21205,5371.09,7,2018-06-15,198,0,Gold
TS-21340,974.7819999999999,5,2018-05-18,226,2,Silver
TS-21370,11891.751,6,2018-11-24,36,3,Platinum
TS-21430,2054.14,5,2018-07-11,172,2,Silver
TS-21505,2243.274,6,2018-12-19,11,2,Silver
TS-21610,2820.424,7,2018-11-05,55,0,Gold
TS-21655,3368.094,5,2018-05-06,238,2,Silver
TT-21070,4915.602,7,2018-11-29,31,0,Gold
TT-21220,1427.0439999999999,8,2018-06-30,183,0,Gold
TT-21265,439.5,3,2017-11-19,406,1,Bronze
TT-21460,5364.808,7,2018-12-18,12,0,Gold
TW-21025,5278.826,7,2018-10-27,64,0,Gold
TZ-21580,1707.286,4,2018-11-25,35,2,Silver
VB-21745,2005.596,6,2018-11-06,54,2,Silver
VD-21670,6442.254,6,2017-05-28,581,1,Bronze
VF-21715,847.944,5,2018-12-17,13,2,Silver
VG-21790,846.01,6,2018-07-29,154,2,Silver
VG-21805,418.432,4,2017-08-26,491,1,Bronze
VM-21685,2454.866,7,2018-11-06,54,0,Gold
VM-21835,380.69,5,2018-09-04,117,2,Silver
VP-21730,993.9019999999999,3,2018-11-30,30,2,Silver
VP-21760,3360.526,7,2018-10-16,75,0,Gold
VS-21820,1055.981,4,2018-05-23,221,2,Silver
VT-21700,1736.596,2,2016-04-05,999,1,Bronze
VW-21775,6134.0380000000005,10,2018-12-02,28,0,Gold
WB-21850,6129.71,10,2018-12-10,20,0,Gold
XP-21865,2374.658,11,2018-11-17,43,0,Gold
YC-21895,5454.35,5,2018-12-26,4,2,Silver
YS-21880,6720.4439999999995,8,2018-12-21,9,3,Platinum
ZC-21910,8025.707,13,2018-11-06,54,3,Platinum
ZD-21925,1493.944,5,2018-06-11,202,2,Silver
